actual,predicted
273.68,266.7761
275.5,266.32327
261.73,267.3117
255.78001,263.30008
263.88,257.70502
264.35,261.12485
260.58,262.3909
264.58,258.47595
266.18,261.8749
272.14,262.83545
274.23,267.56973
272.95,268.519
264.18,268.4646
264.72,263.55334
263.75,262.1461
262.51996,261.49594
260.29,261.30917
257.46,261.12372
259.88,256.45065
260.83,255.65985
260.81,255.91882
255.76,256.6892
250.12001,252.58412
252.81999,247.22635
254.23,250.09532
249.94,251.15878
248.95999,247.00073
247.99,246.09859
251.49,246.39738
251.64,251.12888
252.62,252.27872
252.89001,252.39339
248.8,252.1999
246.62999,247.15866
253.78998,245.39282
255.63,249.45203
255.92,251.05167
258.86,251.87225
253.5,256.42197
258.9,252.24017
260.49,255.41852
260.48,255.91394
259.2,256.0963
258.83,255.98085
266.43,256.2441
263.4,261.04828
270.23,257.91
273.05,262.53607
266.16998,267.7755
273.17,264.2504
273.43,267.47092
271.06,267.91425
267.61,267.64838
270.71,262.66232
270.17,265.91925
271.35,266.31503
280.14,267.28088
276.83,272.9527
284.18,270.26318
287.51,274.4093
287.44,279.0259
293.32,279.85645
